model,method,category,subcategory,accuracy,similarity
gpt2_raw_embs,3CosAvg,3_Encyclopedic_semantics,E03 [UK_city - county].txt,1.0,0.8067488272984823
gpt2_raw_embs,3CosAvg,3_Encyclopedic_semantics,E04 [name - nationality].txt,0.9473684210526315,0.7801222933663262
gpt2_raw_embs,3CosAvg,3_Encyclopedic_semantics,E05 [name - occupation].txt,0.8333333333333334,0.8003515919049581
gpt2_raw_embs,3CosAvg,3_Encyclopedic_semantics,E06 [animal - young].txt,0.6363636363636364,0.7312754477773394
gpt2_raw_embs,3CosAvg,3_Encyclopedic_semantics,E07 [animal - sound].txt,0.25,0.7513602375984192
gpt2_raw_embs,3CosAvg,3_Encyclopedic_semantics,E08 [animal - shelter].txt,0.5,0.7547131445672777
gpt2_raw_embs,3CosAvg,3_Encyclopedic_semantics,E09 [things - color].txt,0.9117647058823529,0.7539985622129133
gpt2_raw_embs,3CosAvg,3_Encyclopedic_semantics,E10 [male - female].txt,0.7222222222222222,0.8275077022038974
gpt2_raw_embs,3CosAvg,4_Lexicographic_semantics,L04 [meronyms - substance].txt,0.17857142857142858,0.7470980286598206
gpt2_raw_embs,3CosAvg,4_Lexicographic_semantics,L05 [meronyms - member].txt,0.3125,0.7509661138057708
gpt2_raw_embs,3CosAvg,4_Lexicographic_semantics,L06 [meronyms - part].txt,0.0,
gpt2_raw_embs,3CosAvg,4_Lexicographic_semantics,L07 [synonyms - intensity].txt,0.625,0.7419527530670166
gpt2_raw_embs,3CosAvg,4_Lexicographic_semantics,L08 [synonyms - exact].txt,0.5,0.793790377676487
gpt2_raw_embs,3CosAvg,4_Lexicographic_semantics,L10 [antonyms - binary].txt,0.5217391304347826,0.7964930286010107
gpt2_raw_embs,OnlyB,1_Inflectional_morphology,I01 [noun - plural_reg].txt,0.96,0.8046408295631409
gpt2_raw_embs,OnlyB,1_Inflectional_morphology,I02 [noun - plural_irreg].txt,0.8863636363636364,0.8076885953927652
gpt2_raw_embs,OnlyB,1_Inflectional_morphology,I03 [adj - comparative].txt,1.0,0.8212497532367706
gpt2_raw_embs,OnlyB,1_Inflectional_morphology,I04 [adj - superlative].txt,1.0,0.770738810300827
gpt2_raw_embs,OnlyB,1_Inflectional_morphology,I05 [verb_inf - 3pSg].txt,0.9387755102040817,0.8374596782352614
gpt2_raw_embs,OnlyB,1_Inflectional_morphology,I06 [verb_inf - Ving].txt,0.88,0.817136512561278
gpt2_raw_embs,OnlyB,1_Inflectional_morphology,I07 [verb_inf - Ved].txt,0.62,0.8107856300569349
gpt2_raw_embs,OnlyB,1_Inflectional_morphology,I08 [verb_Ving - 3pSg].txt,0.7446808510638298,0.8202547907829285
gpt2_raw_embs,OnlyB,1_Inflectional_morphology,I09 [verb_Ving - Ved].txt,0.3541666666666667,0.8038269035956439
gpt2_raw_embs,OnlyB,1_Inflectional_morphology,I10 [verb_3pSg - Ved].txt,0.5652173913043478,0.847192074243839
gpt2_raw_embs,OnlyB,2_Derivational_morphology,D01 [noun+less_reg].txt,0.0,
gpt2_raw_embs,OnlyB,2_Derivational_morphology,D02 [un+adj_reg].txt,0.6666666666666666,0.8001661509275436
gpt2_raw_embs,OnlyB,2_Derivational_morphology,D03 [adj+ly_reg].txt,0.6136363636363636,0.7931326936792444
gpt2_raw_embs,OnlyB,2_Derivational_morphology,D05 [adj+ness_reg].txt,0.875,0.7876363141196114
gpt2_raw_embs,OnlyB,2_Derivational_morphology,D07 [verb+able_reg].txt,0.45454545454545453,0.782645583152771
gpt2_raw_embs,OnlyB,2_Derivational_morphology,D08 [verb+er_irreg].txt,0.25,0.7869945764541626
gpt2_raw_embs,OnlyB,2_Derivational_morphology,D09 [verb+tion_irreg].txt,0.5625,0.8125677969720628
gpt2_raw_embs,OnlyB,2_Derivational_morphology,D10 [verb+ment_irreg].txt,0.6666666666666666,0.8052883803844452
gpt2_raw_embs,OnlyB,3_Encyclopedic_semantics,E01 [country - capital].txt,0.9285714285714286,0.8367760525299952
gpt2_raw_embs,OnlyB,3_Encyclopedic_semantics,E02 [country - language].txt,0.0,
gpt2_raw_embs,OnlyB,3_Encyclopedic_semantics,E03 [UK_city - county].txt,0.6666666666666666,0.7760977347691854
gpt2_raw_embs,OnlyB,3_Encyclopedic_semantics,E04 [name - nationality].txt,0.05263157894736842,0.7851120233535767
gpt2_raw_embs,OnlyB,3_Encyclopedic_semantics,E05 [name - occupation].txt,0.2222222222222222,0.7893323749303818
gpt2_raw_embs,OnlyB,3_Encyclopedic_semantics,E06 [animal - young].txt,0.0,
gpt2_raw_embs,OnlyB,3_Encyclopedic_semantics,E07 [animal - sound].txt,0.0,
gpt2_raw_embs,OnlyB,3_Encyclopedic_semantics,E08 [animal - shelter].txt,0.0,
gpt2_raw_embs,OnlyB,3_Encyclopedic_semantics,E09 [things - color].txt,0.058823529411764705,0.7220145761966705
gpt2_raw_embs,OnlyB,3_Encyclopedic_semantics,E10 [male - female].txt,0.6666666666666666,0.8001561065514883
gpt2_raw_embs,OnlyB,4_Lexicographic_semantics,L04 [meronyms - substance].txt,0.10714285714285714,0.7588314414024353
gpt2_raw_embs,OnlyB,4_Lexicographic_semantics,L05 [meronyms - member].txt,0.15625,0.7640727758407593
gpt2_raw_embs,OnlyB,4_Lexicographic_semantics,L06 [meronyms - part].txt,0.25,0.7186205387115479
gpt2_raw_embs,OnlyB,4_Lexicographic_semantics,L07 [synonyms - intensity].txt,0.5,0.7563599646091461
gpt2_raw_embs,OnlyB,4_Lexicographic_semantics,L08 [synonyms - exact].txt,0.5,0.8042145073413849
gpt2_raw_embs,OnlyB,4_Lexicographic_semantics,L10 [antonyms - binary].txt,0.4782608695652174,0.8102687922391024
gpt2_raw_embs,PairDistance,1_Inflectional_morphology,I01 [noun - plural_reg].txt,0.08530612244897959,0.21449704835431999
gpt2_raw_embs,PairDistance,1_Inflectional_morphology,I02 [noun - plural_irreg].txt,0.113107822410148,0.2514949005062335
gpt2_raw_embs,PairDistance,1_Inflectional_morphology,I03 [adj - comparative].txt,0.8333333333333334,0.3281573385000229
gpt2_raw_embs,PairDistance,1_Inflectional_morphology,I04 [adj - superlative].txt,1.0,0.30921582877635956
gpt2_raw_embs,PairDistance,1_Inflectional_morphology,I05 [verb_inf - 3pSg].txt,0.6322278911564626,0.3819507159438002
gpt2_raw_embs,PairDistance,1_Inflectional_morphology,I06 [verb_inf - Ving].txt,0.3036734693877551,0.35258051765061194
gpt2_raw_embs,PairDistance,1_Inflectional_morphology,I07 [verb_inf - Ved].txt,0.1689795918367347,0.29660790719559804
gpt2_raw_embs,PairDistance,1_Inflectional_morphology,I08 [verb_Ving - 3pSg].txt,0.5781683626271971,0.4015320458650589
gpt2_raw_embs,PairDistance,1_Inflectional_morphology,I09 [verb_Ving - Ved].txt,0.12367021276595745,0.31392513861792914
gpt2_raw_embs,PairDistance,1_Inflectional_morphology,I10 [verb_3pSg - Ved].txt,0.2463768115942029,0.37046595952090094
gpt2_raw_embs,PairDistance,2_Derivational_morphology,D01 [noun+less_reg].txt,0.0,
gpt2_raw_embs,PairDistance,2_Derivational_morphology,D02 [un+adj_reg].txt,0.18160919540229886,0.21936639214429673
gpt2_raw_embs,PairDistance,2_Derivational_morphology,D03 [adj+ly_reg].txt,0.09513742071881606,0.2558933445562919
gpt2_raw_embs,PairDistance,2_Derivational_morphology,D05 [adj+ness_reg].txt,0.05357142857142857,0.1657011757294337
gpt2_raw_embs,PairDistance,2_Derivational_morphology,D07 [verb+able_reg].txt,0.10909090909090909,0.17865995379785696
gpt2_raw_embs,PairDistance,2_Derivational_morphology,D08 [verb+er_irreg].txt,0.07789855072463768,0.2410193349039832
gpt2_raw_embs,PairDistance,2_Derivational_morphology,D09 [verb+tion_irreg].txt,0.1625,0.28336689028984463
gpt2_raw_embs,PairDistance,2_Derivational_morphology,D10 [verb+ment_irreg].txt,0.20229885057471264,0.2436798567968336
gpt2_raw_embs,PairDistance,3_Encyclopedic_semantics,E01 [country - capital].txt,0.578042328042328,0.33855934233087154
gpt2_raw_embs,PairDistance,3_Encyclopedic_semantics,E02 [country - language].txt,0.391304347826087,0.2986931098681508
gpt2_raw_embs,PairDistance,3_Encyclopedic_semantics,E03 [UK_city - county].txt,0.1388888888888889,0.14673978164792062
gpt2_raw_embs,PairDistance,3_Encyclopedic_semantics,E04 [name - nationality].txt,0.16666666666666666,0.26057757437229156
gpt2_raw_embs,PairDistance,3_Encyclopedic_semantics,E05 [name - occupation].txt,0.13071895424836602,0.24781611301004886
gpt2_raw_embs,PairDistance,3_Encyclopedic_semantics,E06 [animal - young].txt,0.02727272727272727,0.18615900228420892
gpt2_raw_embs,PairDistance,3_Encyclopedic_semantics,E07 [animal - sound].txt,0.0,
gpt2_raw_embs,PairDistance,3_Encyclopedic_semantics,E08 [animal - shelter].txt,0.0,
gpt2_raw_embs,PairDistance,3_Encyclopedic_semantics,E09 [things - color].txt,0.4554367201426025,0.1853088087487944
gpt2_raw_embs,PairDistance,3_Encyclopedic_semantics,E10 [male - female].txt,0.21568627450980393,0.23828362289703253
gpt2_raw_embs,PairDistance,4_Lexicographic_semantics,L04 [meronyms - substance].txt,0.031746031746031744,0.1313282580425342
gpt2_raw_embs,PairDistance,4_Lexicographic_semantics,L05 [meronyms - member].txt,0.037298387096774195,0.18273607842825554
gpt2_raw_embs,PairDistance,4_Lexicographic_semantics,L06 [meronyms - part].txt,0.0,
gpt2_raw_embs,PairDistance,4_Lexicographic_semantics,L07 [synonyms - intensity].txt,0.0,
gpt2_raw_embs,PairDistance,4_Lexicographic_semantics,L08 [synonyms - exact].txt,0.016666666666666666,0.11836911924183369
gpt2_raw_embs,PairDistance,4_Lexicographic_semantics,L10 [antonyms - binary].txt,0.009881422924901186,0.09826466403901576
pythia_cleaned_embs,3CosAdd,1_Inflectional_morphology,I01 [noun - plural_reg].txt,0.9857142857142858,0.6610780816147293
pythia_cleaned_embs,3CosAdd,1_Inflectional_morphology,I02 [noun - plural_irreg].txt,0.9027484143763214,0.6895673708418772
pythia_cleaned_embs,3CosAdd,1_Inflectional_morphology,I03 [adj - comparative].txt,1.0,0.7096847196420034
pythia_cleaned_embs,3CosAdd,1_Inflectional_morphology,I04 [adj - superlative].txt,1.0,0.685297966003418
pythia_cleaned_embs,3CosAdd,1_Inflectional_morphology,I05 [verb_inf - 3pSg].txt,0.9723639455782312,0.7194458413551508
pythia_cleaned_embs,3CosAdd,1_Inflectional_morphology,I06 [verb_inf - Ving].txt,0.9987755102040816,0.7155231414983162
pythia_cleaned_embs,3CosAdd,1_Inflectional_morphology,I07 [verb_inf - Ved].txt,0.9253061224489796,0.691517173376281
pythia_cleaned_embs,3CosAdd,1_Inflectional_morphology,I08 [verb_Ving - 3pSg].txt,0.9357076780758556,0.7317920391711632
pythia_cleaned_embs,3CosAdd,1_Inflectional_morphology,I09 [verb_Ving - Ved].txt,0.9454787234042553,0.6955348378998317
pythia_cleaned_embs,3CosAdd,1_Inflectional_morphology,I10 [verb_3pSg - Ved].txt,0.9420289855072463,0.7098707008667481
pythia_cleaned_embs,3CosAdd,2_Derivational_morphology,D01 [noun+less_reg].txt,0.0,
pythia_cleaned_embs,3CosAdd,2_Derivational_morphology,D02 [un+adj_reg].txt,0.9241379310344827,0.6542638021322033
pythia_cleaned_embs,3CosAdd,2_Derivational_morphology,D03 [adj+ly_reg].txt,0.9180761099365751,0.668117820084198
pythia_cleaned_embs,3CosAdd,2_Derivational_morphology,D05 [adj+ness_reg].txt,1.0,0.6520545024956975
pythia_cleaned_embs,3CosAdd,2_Derivational_morphology,D07 [verb+able_reg].txt,0.509090909090909,0.6289480062467712
pythia_cleaned_embs,3CosAdd,2_Derivational_morphology,D08 [verb+er_irreg].txt,0.4076086956521739,0.6121470181147257
pythia_cleaned_embs,3CosAdd,2_Derivational_morphology,D09 [verb+tion_irreg].txt,0.8875,0.6593802145948993
pythia_cleaned_embs,3CosAdd,2_Derivational_morphology,D10 [verb+ment_irreg].txt,0.960919540229885,0.6713674486966795
pythia_cleaned_embs,3CosAdd,3_Encyclopedic_semantics,E01 [country - capital].txt,0.9722222222222222,0.6804520645920111
pythia_cleaned_embs,3CosAdd,3_Encyclopedic_semantics,E02 [country - language].txt,0.32608695652173914,0.6385560234387716
pythia_cleaned_embs,3CosAdd,3_Encyclopedic_semantics,E03 [UK_city - county].txt,0.4027777777777778,0.6425857646711941
pythia_cleaned_embs,3CosAdd,3_Encyclopedic_semantics,E04 [name - nationality].txt,0.1783625730994152,0.6098993293574599
pythia_cleaned_embs,3CosAdd,3_Encyclopedic_semantics,E05 [name - occupation].txt,0.30718954248366015,0.6135644215218564
pythia_cleaned_embs,3CosAdd,3_Encyclopedic_semantics,E06 [animal - young].txt,0.00909090909090909,0.566376268863678
pythia_cleaned_embs,3CosAdd,3_Encyclopedic_semantics,E07 [animal - sound].txt,0.0,
pythia_cleaned_embs,3CosAdd,3_Encyclopedic_semantics,E08 [animal - shelter].txt,0.0032679738562091504,0.589013397693634
pythia_cleaned_embs,3CosAdd,3_Encyclopedic_semantics,E09 [things - color].txt,0.3850267379679144,0.5941534627366949
pythia_cleaned_embs,3CosAdd,3_Encyclopedic_semantics,E10 [male - female].txt,0.7287581699346405,0.6620041979267993
pythia_cleaned_embs,3CosAdd,4_Lexicographic_semantics,L04 [meronyms - substance].txt,0.10582010582010581,0.6005868926644325
pythia_cleaned_embs,3CosAdd,4_Lexicographic_semantics,L05 [meronyms - member].txt,0.1431451612903226,0.608711066380353
pythia_cleaned_embs,3CosAdd,4_Lexicographic_semantics,L06 [meronyms - part].txt,0.0,
pythia_cleaned_embs,3CosAdd,4_Lexicographic_semantics,L07 [synonyms - intensity].txt,0.4642857142857143,0.5976564930035517
pythia_cleaned_embs,3CosAdd,4_Lexicographic_semantics,L08 [synonyms - exact].txt,0.4125,0.6273640069094572
pythia_cleaned_embs,3CosAdd,4_Lexicographic_semantics,L10 [antonyms - binary].txt,0.4407114624505929,0.6287727374667009
pythia_cleaned_embs,3CosAvg,1_Inflectional_morphology,I01 [noun - plural_reg].txt,1.0,0.7268084645271301
pythia_cleaned_embs,3CosAvg,1_Inflectional_morphology,I02 [noun - plural_irreg].txt,0.9318181818181818,0.7523609457946405
pythia_cleaned_embs,3CosAvg,1_Inflectional_morphology,I03 [adj - comparative].txt,1.0,0.7504111677408218
pythia_cleaned_embs,3CosAvg,1_Inflectional_morphology,I04 [adj - superlative].txt,1.0,0.685297966003418
pythia_cleaned_embs,3CosAvg,1_Inflectional_morphology,I05 [verb_inf - 3pSg].txt,1.0,0.7849928177132899
pythia_cleaned_embs,3CosAvg,1_Inflectional_morphology,I06 [verb_inf - Ving].txt,1.0,0.7857384121418
pythia_cleaned_embs,3CosAvg,1_Inflectional_morphology,I07 [verb_inf - Ved].txt,0.96,0.757858165850242
pythia_cleaned_embs,3CosAvg,1_Inflectional_morphology,I08 [verb_Ving - 3pSg].txt,0.9361702127659575,0.8061859120022167
pythia_cleaned_embs,3CosAvg,1_Inflectional_morphology,I09 [verb_Ving - Ved].txt,0.9583333333333334,0.7666440256263899
pythia_cleaned_embs,3CosAvg,1_Inflectional_morphology,I10 [verb_3pSg - Ved].txt,0.9565217391304348,0.7815577035600488
pythia_cleaned_embs,3CosAvg,2_Derivational_morphology,D01 [noun+less_reg].txt,0.0,
pythia_cleaned_embs,3CosAvg,2_Derivational_morphology,D02 [un+adj_reg].txt,0.9666666666666667,0.7145305070383795
pythia_cleaned_embs,3CosAvg,2_Derivational_morphology,D03 [adj+ly_reg].txt,0.9545454545454546,0.7326286591234661
pythia_cleaned_embs,3CosAvg,2_Derivational_morphology,D05 [adj+ness_reg].txt,1.0,0.7040948644280434
pythia_cleaned_embs,3CosAvg,2_Derivational_morphology,D07 [verb+able_reg].txt,0.7272727272727273,0.6717272028326988
pythia_cleaned_embs,3CosAvg,2_Derivational_morphology,D08 [verb+er_irreg].txt,0.5,0.6594749142726263
pythia_cleaned_embs,3CosAvg,2_Derivational_morphology,D09 [verb+tion_irreg].txt,0.9375,0.7172619462013244
pythia_cleaned_embs,3CosAvg,2_Derivational_morphology,D10 [verb+ment_irreg].txt,0.9666666666666667,0.7389652523501166
pythia_cleaned_embs,3CosAvg,3_Encyclopedic_semantics,E01 [country - capital].txt,1.0,0.7452075438840049
pythia_cleaned_embs,3CosAvg,3_Encyclopedic_semantics,E02 [country - language].txt,0.8695652173913043,0.6999112159013748
pythia_cleaned_embs,3CosAvg,3_Encyclopedic_semantics,E03 [UK_city - county].txt,1.0,0.7198477453655667
pythia_cleaned_embs,3CosAvg,3_Encyclopedic_semantics,E04 [name - nationality].txt,0.7368421052631579,0.6608279262270246
pythia_cleaned_embs,3CosAvg,3_Encyclopedic_semantics,E05 [name - occupation].txt,0.7777777777777778,0.67565370457513
pythia_cleaned_embs,3CosAvg,3_Encyclopedic_semantics,E06 [animal - young].txt,0.6363636363636364,0.6561054076467242
pythia_cleaned_embs,3CosAvg,3_Encyclopedic_semantics,E07 [animal - sound].txt,0.5,0.6535240411758423
pythia_cleaned_embs,3CosAvg,3_Encyclopedic_semantics,E08 [animal - shelter].txt,0.5555555555555556,0.6750891208648682
pythia_cleaned_embs,3CosAvg,3_Encyclopedic_semantics,E09 [things - color].txt,0.7941176470588235,0.6744480861557854
pythia_cleaned_embs,3CosAvg,3_Encyclopedic_semantics,E10 [male - female].txt,0.8333333333333334,0.7121528506278991
pythia_cleaned_embs,3CosAvg,4_Lexicographic_semantics,L04 [meronyms - substance].txt,0.35714285714285715,0.6215364217758179
pythia_cleaned_embs,3CosAvg,4_Lexicographic_semantics,L05 [meronyms - member].txt,0.28125,0.6487570736143324
pythia_cleaned_embs,3CosAvg,4_Lexicographic_semantics,L06 [meronyms - part].txt,0.0,
pythia_cleaned_embs,3CosAvg,4_Lexicographic_semantics,L07 [synonyms - intensity].txt,0.75,0.6295691629250845
pythia_cleaned_embs,3CosAvg,4_Lexicographic_semantics,L08 [synonyms - exact].txt,0.5,0.6650746837258339
pythia_cleaned_embs,3CosAvg,4_Lexicographic_semantics,L10 [antonyms - binary].txt,0.5652173913043478,0.6712424846795889
pythia_cleaned_embs,OnlyB,1_Inflectional_morphology,I01 [noun - plural_reg].txt,0.98,0.7154286175358052
pythia_cleaned_embs,OnlyB,1_Inflectional_morphology,I02 [noun - plural_irreg].txt,0.9090909090909091,0.7428249344229698
pythia_cleaned_embs,OnlyB,1_Inflectional_morphology,I03 [adj - comparative].txt,1.0,0.7078905999660492
pythia_cleaned_embs,OnlyB,1_Inflectional_morphology,I04 [adj - superlative].txt,1.0,0.6692452430725098
pythia_cleaned_embs,OnlyB,1_Inflectional_morphology,I05 [verb_inf - 3pSg].txt,1.0,0.7653744111255724
pythia_cleaned_embs,OnlyB,1_Inflectional_morphology,I06 [verb_inf - Ving].txt,1.0,0.7667936265468598
pythia_cleaned_embs,OnlyB,1_Inflectional_morphology,I07 [verb_inf - Ved].txt,0.96,0.7438564176360766
pythia_cleaned_embs,OnlyB,1_Inflectional_morphology,I08 [verb_Ving - 3pSg].txt,0.9361702127659575,0.7836863832040266
pythia_cleaned_embs,OnlyB,1_Inflectional_morphology,I09 [verb_Ving - Ved].txt,0.9583333333333334,0.7525132415087327
pythia_cleaned_embs,OnlyB,1_Inflectional_morphology,I10 [verb_3pSg - Ved].txt,0.9347826086956522,0.7695738285086876
pythia_cleaned_embs,OnlyB,2_Derivational_morphology,D01 [noun+less_reg].txt,0.0,
pythia_cleaned_embs,OnlyB,2_Derivational_morphology,D02 [un+adj_reg].txt,0.7,0.7043601473172506
pythia_cleaned_embs,OnlyB,2_Derivational_morphology,D03 [adj+ly_reg].txt,0.8636363636363636,0.7050001213425084
pythia_cleaned_embs,OnlyB,2_Derivational_morphology,D05 [adj+ness_reg].txt,1.0,0.678207278251648
pythia_cleaned_embs,OnlyB,2_Derivational_morphology,D07 [verb+able_reg].txt,0.6363636363636364,0.6357541935784476
pythia_cleaned_embs,OnlyB,2_Derivational_morphology,D08 [verb+er_irreg].txt,0.2916666666666667,0.6552513582365853
pythia_cleaned_embs,OnlyB,2_Derivational_morphology,D09 [verb+tion_irreg].txt,0.875,0.7042676040104457
pythia_cleaned_embs,OnlyB,2_Derivational_morphology,D10 [verb+ment_irreg].txt,0.9333333333333333,0.714574300817081
pythia_cleaned_embs,OnlyB,3_Encyclopedic_semantics,E01 [country - capital].txt,0.9285714285714286,0.7044780483612647
pythia_cleaned_embs,OnlyB,3_Encyclopedic_semantics,E02 [country - language].txt,0.0,
pythia_cleaned_embs,OnlyB,3_Encyclopedic_semantics,E03 [UK_city - county].txt,0.3333333333333333,0.6447538137435913
pythia_cleaned_embs,OnlyB,3_Encyclopedic_semantics,E04 [name - nationality].txt,0.0,
pythia_cleaned_embs,OnlyB,3_Encyclopedic_semantics,E05 [name - occupation].txt,0.1111111111111111,0.6971701681613922
pythia_cleaned_embs,OnlyB,3_Encyclopedic_semantics,E06 [animal - young].txt,0.0,
pythia_cleaned_embs,OnlyB,3_Encyclopedic_semantics,E07 [animal - sound].txt,0.0,
pythia_cleaned_embs,OnlyB,3_Encyclopedic_semantics,E08 [animal - shelter].txt,0.0,
pythia_cleaned_embs,OnlyB,3_Encyclopedic_semantics,E09 [things - color].txt,0.0,
pythia_cleaned_embs,OnlyB,3_Encyclopedic_semantics,E10 [male - female].txt,0.7777777777777778,0.7017667123249599
pythia_cleaned_embs,OnlyB,4_Lexicographic_semantics,L04 [meronyms - substance].txt,0.07142857142857142,0.6397014260292053
pythia_cleaned_embs,OnlyB,4_Lexicographic_semantics,L05 [meronyms - member].txt,0.15625,0.6561890125274659
pythia_cleaned_embs,OnlyB,4_Lexicographic_semantics,L06 [meronyms - part].txt,0.0,
pythia_cleaned_embs,OnlyB,4_Lexicographic_semantics,L07 [synonyms - intensity].txt,0.625,0.6372887372970581
pythia_cleaned_embs,OnlyB,4_Lexicographic_semantics,L08 [synonyms - exact].txt,0.5,0.6750221848487854
pythia_cleaned_embs,OnlyB,4_Lexicographic_semantics,L10 [antonyms - binary].txt,0.5652173913043478,0.6794828314047593
pythia_cleaned_embs,PairDistance,1_Inflectional_morphology,I01 [noun - plural_reg].txt,0.04,0.13241941485630007
pythia_cleaned_embs,PairDistance,1_Inflectional_morphology,I02 [noun - plural_irreg].txt,0.06501057082452431,0.11529336336666976
pythia_cleaned_embs,PairDistance,1_Inflectional_morphology,I03 [adj - comparative].txt,0.5833333333333334,0.21676265554768698
pythia_cleaned_embs,PairDistance,1_Inflectional_morphology,I04 [adj - superlative].txt,1.0,0.17007558047771454
pythia_cleaned_embs,PairDistance,1_Inflectional_morphology,I05 [verb_inf - 3pSg].txt,0.20833333333333334,0.13191105363016226
pythia_cleaned_embs,PairDistance,1_Inflectional_morphology,I06 [verb_inf - Ving].txt,0.18857142857142858,0.1417421619629576
pythia_cleaned_embs,PairDistance,1_Inflectional_morphology,I07 [verb_inf - Ved].txt,0.0963265306122449,0.13233156282833572
pythia_cleaned_embs,PairDistance,1_Inflectional_morphology,I08 [verb_Ving - 3pSg].txt,0.3307123034227567,0.162169318286689
pythia_cleaned_embs,PairDistance,1_Inflectional_morphology,I09 [verb_Ving - Ved].txt,0.12588652482269502,0.15463381781387078
pythia_cleaned_embs,PairDistance,1_Inflectional_morphology,I10 [verb_3pSg - Ved].txt,0.15603864734299516,0.1608428083383262
pythia_cleaned_embs,PairDistance,2_Derivational_morphology,D01 [noun+less_reg].txt,0.0,
pythia_cleaned_embs,PairDistance,2_Derivational_morphology,D02 [un+adj_reg].txt,0.16551724137931034,0.1259263302716944
pythia_cleaned_embs,PairDistance,2_Derivational_morphology,D03 [adj+ly_reg].txt,0.13477801268498943,0.1548156735067274
pythia_cleaned_embs,PairDistance,2_Derivational_morphology,D05 [adj+ness_reg].txt,0.14285714285714285,0.14481340441852808
pythia_cleaned_embs,PairDistance,2_Derivational_morphology,D07 [verb+able_reg].txt,0.1,0.18088766932487488
pythia_cleaned_embs,PairDistance,2_Derivational_morphology,D08 [verb+er_irreg].txt,0.025362318840579712,0.12614390280629909
pythia_cleaned_embs,PairDistance,2_Derivational_morphology,D09 [verb+tion_irreg].txt,0.0875,0.1433568728112039
pythia_cleaned_embs,PairDistance,2_Derivational_morphology,D10 [verb+ment_irreg].txt,0.11379310344827587,0.14948334138501773
pythia_cleaned_embs,PairDistance,3_Encyclopedic_semantics,E01 [country - capital].txt,0.3611111111111111,0.19128545286345394
pythia_cleaned_embs,PairDistance,3_Encyclopedic_semantics,E02 [country - language].txt,0.24110671936758893,0.2489207004670237
pythia_cleaned_embs,PairDistance,3_Encyclopedic_semantics,E03 [UK_city - county].txt,0.3611111111111111,0.11479895984610686
pythia_cleaned_embs,PairDistance,3_Encyclopedic_semantics,E04 [name - nationality].txt,0.13157894736842105,0.2188167545530531
pythia_cleaned_embs,PairDistance,3_Encyclopedic_semantics,E05 [name - occupation].txt,0.07516339869281045,0.14908122141724048
pythia_cleaned_embs,PairDistance,3_Encyclopedic_semantics,E06 [animal - young].txt,0.0,
pythia_cleaned_embs,PairDistance,3_Encyclopedic_semantics,E07 [animal - sound].txt,0.0,
pythia_cleaned_embs,PairDistance,3_Encyclopedic_semantics,E08 [animal - shelter].txt,0.0032679738562091504,0.16566985845565796
pythia_cleaned_embs,PairDistance,3_Encyclopedic_semantics,E09 [things - color].txt,0.4269162210338681,0.14568940100565336
pythia_cleaned_embs,PairDistance,3_Encyclopedic_semantics,E10 [male - female].txt,0.15359477124183007,0.13599689883437563
pythia_cleaned_embs,PairDistance,4_Lexicographic_semantics,L04 [meronyms - substance].txt,0.046296296296296294,0.10553708693810872
pythia_cleaned_embs,PairDistance,4_Lexicographic_semantics,L05 [meronyms - member].txt,0.021169354838709676,0.11408290125074841
pythia_cleaned_embs,PairDistance,4_Lexicographic_semantics,L06 [meronyms - part].txt,0.0,
pythia_cleaned_embs,PairDistance,4_Lexicographic_semantics,L07 [synonyms - intensity].txt,0.0,
pythia_cleaned_embs,PairDistance,4_Lexicographic_semantics,L08 [synonyms - exact].txt,0.0,
pythia_cleaned_embs,PairDistance,4_Lexicographic_semantics,L10 [antonyms - binary].txt,0.007905138339920948,0.11440474726259708
pythia_cleaned_unembs,3CosAdd,1_Inflectional_morphology,I01 [noun - plural_reg].txt,0.9755102040816327,0.7072411940935766
pythia_cleaned_unembs,3CosAdd,1_Inflectional_morphology,I02 [noun - plural_irreg].txt,0.8535940803382663,0.713508738083736
pythia_cleaned_unembs,3CosAdd,1_Inflectional_morphology,I03 [adj - comparative].txt,1.0,0.7820847630500793
pythia_cleaned_unembs,3CosAdd,1_Inflectional_morphology,I04 [adj - superlative].txt,1.0,0.7506858706474304
pythia_cleaned_unembs,3CosAdd,1_Inflectional_morphology,I05 [verb_inf - 3pSg].txt,0.9715136054421769,0.7768361667313775
pythia_cleaned_unembs,3CosAdd,1_Inflectional_morphology,I06 [verb_inf - Ving].txt,0.9677551020408163,0.7414317891749588
pythia_cleaned_unembs,3CosAdd,1_Inflectional_morphology,I07 [verb_inf - Ved].txt,0.8608163265306122,0.7183230702150145
pythia_cleaned_unembs,3CosAdd,1_Inflectional_morphology,I08 [verb_Ving - 3pSg].txt,0.9648473635522664,0.7575935328223904
pythia_cleaned_unembs,3CosAdd,1_Inflectional_morphology,I09 [verb_Ving - Ved].txt,0.7548758865248227,0.7042908281070376
pythia_cleaned_unembs,3CosAdd,1_Inflectional_morphology,I10 [verb_3pSg - Ved].txt,0.8714975845410629,0.7427308544549603
pythia_cleaned_unembs,3CosAdd,2_Derivational_morphology,D01 [noun+less_reg].txt,0.5,0.6536424160003662
pythia_cleaned_unembs,3CosAdd,2_Derivational_morphology,D02 [un+adj_reg].txt,0.803448275862069,0.6783250069754659
